"Unique.ID","Samp.ID","Sampling.date","year","month","day","ACENTRIA EPHEMERELLA","ACROLOXUS LACUSTRIS","AGRAYLEA SP.","ALBOGLOSSIPHONIA HETEROCLITA","ASELLIDAE GEN. SP.","ATYAEPHYRA DESMARESTI","BAETIS SP.","BITHYNIA SP.","BRYOZOA GEN. SP.","CAENIS SP.","CALOPTERYX SP.","CALOPTERYX SPLENDENS","CERATOPOGONINAE GEN. SP.","CHEUMATOPSYCHE LEPIDA","CHIRONOMIDAE GEN. SP.","CLOEON SP.","COENAGRIONIDAE GEN. SP.","CORBICULA SP.","CORDYLOPHORA CASPIA","COROPHIUM SP.","CRANGONYX PSEUDOGRACILIS","CRISTATELLA MUCEDO","CYRNUS TRIMACULATUS","DENDROCOELUM SP.","DREISSENA SP.","DRYOPS SP.","DUGESIA SP.","ECNOMUS SP.","ELMIS SP.","EPHEMERA SP.","EPHEMERELLA SP.","EPHORON SP.","ERPOBDELLIDAE GEN. SP.","ESOLUS SP.","GAMMARIDAE GEN. SP.","GERRIS SP.","GLOSSIPHONIA SP.","GOMPHUS SP.","HELOBDELLA SP.","HEMERODROMIINAE GEN. SP.","HEMICLEPSIS SP.","HEMIMYSIS ANOMALA","HEPTAGENIIDAE GEN. SP.","HYDRA SP.","HYDRACHNIDIA GEN. SP.","HYDROMETRA SP.","HYDROPSYCHE SP.","HYDROPTILA SP.","HYPANIA INVALIDA","JAERA ISTRI","LEPTOCERIDAE GEN. SP.","LEUCTRA SP.","LIBELLULIDAE GEN. SP.","LIMNIUS SP.","LIMNOMYSIS BENEDENI","LITHOGLYPHUS NATICOIDES","LYMNAEIDAE GEN. SP.","MACRONYCHUS QUADRITUBERCULATUS","NEMOURA SP.","ODONATA GEN. SP.","OLIGOCHAETA GEN. SP.","ONYCHOGOMPHUS SP.","ORCONECTES LIMOSUS","ORTHOTRICHIA SP.","OULIMNIUS SP.","PECTINATELLA MAGNIFICA","PHYSELLA SP.","PISCICOLA GEOMETRA","PLANORBIDAE GEN. SP.","PLATYCNEMIS SP.","POLYCELIS NIGRA/TENUIS","POTAMOPYRGUS ANTIPODARUM","PROCLOEON BIFIDUM","PROSTOMA GRAECENSE","PSYCHOMYIA PUSILLA","RHYACOPHILA SP.","RIOLUS SP.","SERRATELLA IGNITA","SIMULIIDAE GEN. SP.","SPHAERIIDAE GEN. SP.","SPONGILLIDAE GEN. SP.","STENELMIS SP.","TABANIDAE GEN. SP.","THEODOXUS FLUVIATILIS SSP.","VALVATA SP.","VIVIPARUS VIVIPARUS"
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-06.06.2017","06.06.2017",2017,6,6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,47,0,0,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,8,298,0,0,0,0,0,0,2,0,0,0,0,8,0,41,466,0,0,0,1,0,0,0,0,0,0,88,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-12.06.2018","12.06.2018",2018,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,27,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1588,0,0,0,0,0,0,0,0,0,0,0,2,0,2,603,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,22,0,0
"FRA_015_MZB_LO_5","FRA_015_MZB_LO_5-17.06.2019","17.06.2019",2019,6,17,0,0,0,0,0,2,0,0,0,0,0,0,1,0,55,0,0,29,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1412,0,0,0,0,0,0,0,1,0,0,0,7,0,142,1759,0,0,0,2,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,1,0,6,0,0,4,0,203,0,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-28.07.2000","28.07.2000",2000,7,28,0,0,0,0,1,0,0,1,0,2,0,0,0,0,135,4,2,5,0,0,0,0,0,0,2,0,5,2,0,0,0,0,5,2,38,0,0,0,2,0,0,0,2,0,0,0,7,0,0,0,0,0,1,0,0,4,6,0,0,0,220,0,0,0,1,0,8,4,2,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,2,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-06.06.2006","06.06.2006",2006,6,6,0,1,0,0,2,0,0,55,0,49,0,0,0,0,29,0,0,72,0,0,0,0,0,0,0,1,0,2,0,1,0,0,1,1,572,0,0,0,0,0,0,0,5,0,0,0,2,0,358,0,0,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,8,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-28.06.2007","28.06.2007",2007,6,28,0,0,0,0,0,8,0,23,0,2,0,0,0,0,5,0,0,27,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,225,0,0,0,0,0,0,3,0,0,0,0,1,0,33,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,18,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-03.06.2008","03.06.2008",2008,6,3,0,0,0,0,0,0,0,11,0,8,0,0,0,0,8,0,2,2,0,8,0,0,0,0,0,0,1,1,0,1,0,0,12,0,419,0,2,0,0,0,0,0,2,0,0,0,2,1,48,606,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,1,6,21,0,0,521,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-10.06.2009","10.06.2009",2009,6,10,0,0,0,0,0,18,0,0,0,0,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,1,0,0,0,11,0,41,3184,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-17.06.2010","17.06.2010",2010,6,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,4,329,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-09.06.2011","09.06.2011",2011,6,9,0,0,0,0,0,4,0,1,0,1,0,0,0,0,24,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415,0,0,0,0,0,0,32,0,0,0,0,0,0,23,2491,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-20.06.2012","20.06.2012",2012,6,20,0,0,0,0,0,10,0,4,0,2,0,0,0,0,40,0,0,2,0,106,0,0,0,0,0,0,0,0,0,0,0,0,1,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,302,1079,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,1,0,0,76,0,0,0,0,0,0,4,1,0,0,0,0,2,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-10.07.2013","10.07.2013",2013,7,10,0,0,0,0,0,6,0,4,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,768,0,0,0,0,0,0,0,0,0,0,0,2,0,66,504,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-01.07.2014","01.07.2014",2014,7,1,0,0,0,0,0,3,0,4,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,35,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-17.06.2015","17.06.2015",2015,6,17,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-13.06.2016","13.06.2016",2016,6,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,11,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-08.06.2017","08.06.2017",2017,6,8,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1445,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-13.06.2018","13.06.2018",2018,6,13,0,0,0,0,0,1,0,0,0,3,0,0,0,0,19,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,79,579,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"FRA_015_MZB_LO_6","FRA_015_MZB_LO_6-18.06.2019","18.06.2019",2019,6,18,0,0,0,0,1,3,0,0,0,2,0,0,0,0,10,0,0,0,0,293,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2428,0,0,0,0,0,0,0,0,0,0,0,0,0,74,2898,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,7,0,0,234,0,0,0,0,0,0,0,1,0,0,0,11,0,0
